Schema,TableName,Hidden
dbo,PdmpSettings,
dbo,Planner,
dbo,PlannerArchive,
dbo,PlannerClient,
dbo,PlannerClientDeleted,
dbo,PlannerDeleted,
dbo,PlannerEmp,
dbo,PlannerGroup,
dbo,PlannerGroupClient,
dbo,PlannerGroupProgram,
dbo,PlannerRecurrence,
dbo,PlannerTemplate,
dbo,PlannerTemplateEmployee,
dbo,PlannerTemplateLine,
dbo,PlannerTemplateRecurrence,
dbo,PlanSnapshot,
dbo,PlanTreeElement,
dbo,PlanTreeElementCustomExtended,
dbo,PlanType,
dbo,PlanTypeDetail,
dbo,PQRI,
dbo,PQRIOutcome,
dbo,PredefinedRedX,
dbo,PredefinedRedXCredential,
dbo,PredefinedRedXPayer,
dbo,PredefinedRedXProgram,
dbo,PredefinedRedXRecipientType,
dbo,PredefinedRedXRequiredNumberOfVisits,
dbo,PredefinedRedXRequiredRecipientType,
dbo,PredefinedRedXRequiredVisitType,
dbo,PredefinedRedXReviewStatus,
dbo,PredefinedRedXVisitType,
dbo,PriorAuthorizationTransactionLog,
dbo,Profile,
dbo,Profile_Bak,
dbo,ProfileReports,
dbo,profilereports_bkup,
dbo,ProfileSecurity,
dbo,ProfileSecurity_Bak,
dbo,ProfileSecurityStage,
dbo,ProfileStage,
dbo,ProfileSuppressMedSeverityLevel,
dbo,ProgramRole,
dbo,Programs,
dbo,ProgramTxPlusCategories,
dbo,Providers,
dbo,ProviderTaxonomy,
dbo,ProviderTypes,
dbo,PurgeClientLog,
dbo,QcAssignPayerTypes,
dbo,QcAssignVisitTypes,
dbo,QcBenefits,
dbo,QcCategories,
dbo,QcQualifyingCriterias,
dbo,Question,
dbo,QuestionFormat,
dbo,QuestionValidation,
dbo,RealVisitStatus,
dbo,RecipientType,
dbo,RelationshipType,
dbo,Releases,
dbo,RemittanceAdviceRemarkCodes,
dbo,ReportPrompts,
dbo,ReportPrompts_bkup,
dbo,Reports,
dbo,Reports_bkup,
dbo,ReportScrubberMessages,
dbo,ReportSnapshot,
dbo,ReportUsage,
dbo,ReportUsagePrompts,
dbo,ResidenceType,
dbo,RevenueCode,
dbo,RevenueConfig,
dbo,Roles,
dbo,RuleSet,
dbo,RuleSetApprovalProcess,
dbo,RxClientPharmacies,
dbo,RxCommonMeds,
dbo,RxCommonPharmacies,
dbo,RxEmployeePharmacies,
dbo,RxRefillNoRequest,
dbo,RxRequestType,
dbo,RxSavedSigs,
dbo,SavedCreditCard,
dbo,SavedDocDeleted,
dbo,SavedDocRelinked,
dbo,SavedDocumentation,
dbo,SavedDocumentationTemp,
dbo,SavedEmpVisitAnswerHistory,
dbo,SavedEmpVisitAnswerNoteHistory,
dbo,SavedEmpVisitCategoryNoteHistory,
dbo,SavedGoldenThread,
dbo,SavedVisitAnswer,
dbo,SavedVisitAnswerArch,
dbo,SavedVisitAnswerHistory,
dbo,SavedVisitAnswerNote,
dbo,SavedVisitAnswerNoteArch,
dbo,SavedVisitAnswerNoteHistory,
dbo,SavedVisitAnswerSerializedData,
dbo,SavedVisitAnswerTempSerializedData,
dbo,SavedVisitCatDuration,
dbo,SavedVisitCategory,
dbo,SavedVisitCategoryArch,
dbo,SavedVisitCategoryNote,
dbo,SavedVisitCategoryNoteArch,
dbo,SavedVisitCategoryNoteHistory,
dbo,SavedVisitCatVoiceNote,
dbo,SavedVisitDiagnosis,
dbo,SavedVisitMapping,
dbo,SavedVisitMappingArchive,
dbo,SavedVisitMappingArchiveSerializedData,
dbo,SavedVisitMappingSerializedData,
dbo,SavedVisitMappingTempSerializedData,
dbo,SavedVisitTxPlusAnswer,
dbo,SchoolCode,
dbo,SearchClientsSaves,
dbo,SearchEmpsSaves,
dbo,SearchLedgerSaves,
dbo,SearchVisitsSaves,
dbo,Security,
dbo,Security_Bak,
dbo,SecurityStage,
dbo,SecurityToken,
dbo,ShiftActions,
dbo,ShiftEmployee,
dbo,ShiftExceptions,
dbo,Shifts,
dbo,SSAResponse,
dbo,State,
dbo,StateGridAppointmentType,
dbo,StateGridEncounterType,
dbo,StateGridLocationSetting,
dbo,StateGridProcedureServiceCategory,
dbo,StateGridRecipient,
dbo,StateGridStaffType,
dbo,StatementConfig,
dbo,StateReportingData,
dbo,StateReportingDataExt,
dbo,StateReportingDataNote,
dbo,StateReportingGrid,
dbo,StateReportingResponse,
dbo,StatusLookup,
dbo,Structure,
dbo,SureScriptsMedHistory,
dbo,Team,
dbo,TeamBillingGroups,
dbo,TeamClient,
dbo,TeamEmployee,
dbo,TeamProgram,
dbo,TeamSupervisor,
dbo,TempEmpMessageConfig,TRUE
dbo,Template,
dbo,TemplateEmployee,
dbo,TimeChange,
dbo,TimeClock,
dbo,TimeZone,
dbo,ToDoList,
dbo,TransactionLog,
dbo,TransactionLogHistory,
dbo,TransferLog,
dbo,TransmissionProcess,
dbo,TransmissionProcessStatus,
dbo,TransmissionProcessStatusChange,
dbo,TransmissionStatusLog,
dbo,TrueFalse,
dbo,TxCategory,
dbo,TxPlans,
dbo,TxPlansLog,
dbo,TxPlus,
dbo,TxPlus_Bkup,
dbo,TxPlusExtended,
dbo,TxPlusExtended_Saved_Answer,
dbo,TxPlusExtended_Saved_Answer_Temp,
dbo,TxPlusGoals,
dbo,TxPlusGoals_Bkup,
dbo,TxPlusInterventions,
dbo,TxPlusInterventions_Bkup,
dbo,TxPlusObjectives,
dbo,TxPlusObjectives_Bkup,
dbo,TxPlusProblems,
dbo,TxPlusProblems_Bkup,
dbo,TxPlusProblemsAxisCodes,
dbo,TxPlusProblemsAxisCodes_Bkup,
dbo,TxPlusStatus,
dbo,VisitDocumentationVersion,
dbo,VisitDurationError,
dbo,VisitMessage,
dbo,VisitStatus,
dbo,VisitType,
dbo,VisitTypeFlexType,
dbo,VisitTypeGroup,
dbo,VisitTypeGroupVisitType,
dbo,VP_Orchestration,
dbo,VP_Orchestration_Action,
dbo,VP_Orchestration_Step,
dbo,VP_Orchestration_Step_Property,
dbo,VP_UniqueDataDefinition,
dbo,WaMSProviderList,
dbo,WebFormProcessedClientInfo,
dbo,WhiteBoardNotes,
dbo,WHODASDomains,
dbo,Z_270_L2000A_Source,
dbo,Z_270_L2000B_Receiver,
dbo,Z_270_L2000C_Subscriber,
dbo,Z_270_L2000D_Dependent,
dbo,Z_270_L2010A_Source,
dbo,Z_270_L2010B_Receiver,
dbo,Z_270_L2010C_Subscriber,
dbo,Z_270_L2010D_Dependent,
dbo,Z_271_Benefit_Types,
dbo,Z_271_Insurance_Types,
dbo,Z_271_Rejection_Reason,
dbo,Z_271_Service_Type_Code,
dbo,Z_834_L1000A_Sponsor_Name,
dbo,Z_834_L1000B_Payer,
dbo,Z_834_L1000C_Broker,
dbo,Z_834_L1100C_Broker_Account,
dbo,Z_834_L2000_Member,
dbo,Z_834_L2100A_Member_Name,
dbo,Z_834_L2100B_Incorrect_Member_Name,
dbo,Z_834_L2100C_Member_Mailing_Address,
dbo,Z_834_L2100D_Member_Employer,
dbo,Z_834_L2100E_Member_School,
dbo,Z_834_L2100F_Custodial_Parent,
dbo,Z_834_L2100G_Responsible_Person,
dbo,Z_834_L2200_Disability_Info,
dbo,Z_834_L2300_Health_Coverage,
dbo,Z_834_L2310_Provider_Info,
dbo,Z_834_L2320_COB,
dbo,Z_AdjustmentCode,
dbo,Z_AdjustmentType,
dbo,Z_AgingIntervals,
dbo,Z_Batch,
dbo,Z_BatchDeleted,
dbo,Z_BillingGroups,
dbo,Z_Claim,
dbo,Z_ClaimAdj,
dbo,Z_ClaimDeleted,
dbo,Z_ClientBilled,
dbo,Z_ClientBilled_ol,
dbo,z_clientstatement_omr,
dbo,z_clientstatement_omr_type,
dbo,Z_CMS,
dbo,Z_CMS_byemployee,
dbo,Z_CMSClaim,
dbo,Z_CMSClaimTemp,
dbo,Z_Demographics,
dbo,Z_Eligibility,
dbo,Z_EligibilityBatch,
dbo,Z_EligibilityFormularyBenefit,
dbo,Z_EligibilityInfo,
dbo,Z_EligibilityInfoDate,
dbo,Z_EligibilityInfoMessage,
dbo,Z_EligibilityInfoReference,
dbo,Z_EligibilityInfoSubscriberBenefit,
dbo,Z_Enrollment,
dbo,Z_EnrollmentBatch,
dbo,Z_LedgerBatch,
dbo,Z_Load271,
dbo,Z_Load835,
dbo,Z_Load835Item,
dbo,Z_Load835ItemAdj,
dbo,Z_load835itemdj,
dbo,Z_load835itemdj_orphans,
dbo,Z_load835itemMIAMOA,
dbo,Z_Load835Log,
dbo,Z_LookupDict,
dbo,Z_LookupDictCat,
dbo,Z_MCOBatch,
dbo,Z_OpenEdgeLocation,
dbo,Z_OpenEdgeLog,
dbo,Z_Outsource_Billing_File_Control,
dbo,Z_Outsource_Billing_File_Control_Load_Id,
dbo,Z_PastDueMessage,
dbo,Z_PayerType,
dbo,Z_Payment,
dbo,Z_Payment_Balance_As_Of,
dbo,Z_Payment_PLB,
dbo,Z_PaymentControl,
dbo,Z_PaymentDeleted,
dbo,Z_PaymentThirdPartyProvider,
dbo,Z_RemittanceCode,
dbo,Z_RetrievedFiles,
dbo,Z_ServiceLedger,
dbo,Z_ServiceLedgerArch,
dbo,Z_ServiceLedgerCorrection,
dbo,Z_ServiceLedgerPrefix,
dbo,Z_ServiceLedgerReprocess,
dbo,Z_ServiceLedgerType,
dbo,Z_Statement_ol,
dbo,Z_StatementBatch,
dbo,Z_StatementBatch_ol,
dbo,Z_StatementCharges_ol,
dbo,Z_StatementPayments_ol,
dbo,Z_Status,
dbo,Z_UB04,
dbo,Z_UB04Claim,
dbo,ZipCode,
elabs,ELabOrderDiagnosis,
elabs,ELabOrderLineItem,
elabs,ELabOrderTest,
elabs,ELabOrderTestGroup,
elabs,ELabOrderType,
elabs,ElabsResultsGridConfigSettings,
elabs,ELabsResultsToDo,
elabs,ELabTestDiagnosis,
elabs,OrderReason,
elabs,PayerType,
elabs,SavedDiagnosis,
elabs,SendType,
elabs,TestGroup,
elabs,TestGroupTest,
elabs,TestGroupUser,
emar,MedAdminCountBalance,
emar,MedAdminLookupDict,
emar,MedAdminReconciliation,
emar,MedAdminReconciliationDetails,
emar,MedAdminSchedule,
emar,MedScheduleDesign,
emar,MedScheduleRecurrence,
emar,ScheduleAdminTimes,
epa,EmployeePriorAuthSettings,
epa,EpaTransaction,
epa,HeldRxTransaction,
ham,HighAlertMed,
ham,HighAlertMedDetail,
ham,HighAlertMedLookup,
ic,ClientDischargeDraft,
ic,DischargeDraftCodeExclusion,
ic,DischargeDraftExclusion,
im,ClientUserMessage,
im,ClosedConversations,
im,ClosedMessages,
im,Conversations,
im,EmployeeUserMessage,
im,UserMessage,
lab,Facility,
lab,Lab_Order,
lab,Report_Accession,
lab,Report_Accession_Comment,
lab,Report_Attachment,
lab,Report_Attachment_Types,
lab,Report_Image,
lab,Report_Procedure,
lab,Report_Procedure_Comment,
lab,Report_Result,
lab,Report_Result_Comment,
lab,Report_Search,
lab,Report_Test,
lab,ResultsFetchingLog,
medhx,ClientMedicationHistoryTransaction,
medhx,TransactionMessage,
mobile,AppQuery,
mobile,AppQueryChanges,
mobile,AppSchema,
mobile,AppSchemaChanges,
mobile,AppVersion,
mobile,DeviceRegistration,
mobile,GpsEventLog,
pdmp,Attestation,
pdmp,Provider,
pdmp,ProviderClinic,
pdmp,Query,
pdmp,Settings,
pdmp,ViewReport,
sos,OrderSet,
sos,OrderSetAssignation,
sos,OrderSetCategory,
sos,OrderSetELab,
sos,OrderSetELabDiagnosis,
sos,OrderSetELabLink,
sos,OrderSetELabTest,
sos,OrderSetLine,
sos,OrderSetLineOrderType,
sos,OrderSetMedication,
sos,OrderSetPrescription,
sos,OrderSetStatus,
x12,EntityFileType,
x12,ResponseStatus,
x12,X277,
x12,X277Claim,
x12,X999,
unknown,ccv2_MessageType,
unknown,ClientVisitCCR,
dbo,ClientVisitSignatures,
unknown,DarErrMessages,
unknown,DarErrRecordType,
unknown,DarExportErrors,
unknown,DataDictionaryVMAX,
unknown,EVV_Aggregator,
unknown,EVV_AggregatorContact,
unknown,EVV_AggregatorExceptionCodes,
unknown,EVV_AggregatorResolutionCodes,
unknown,EVV_AggregatorTemplates,
unknown,EVV_ClientMessage,
unknown,EVV_EmpMessage,
unknown,EVV_ErrorManagementRuleConfig,
unknown,EVV_ErrorProcessLog,
unknown,EVV_EVVLocationTypes,
unknown,EVV_GridConfig,
unknown,EVV_MasterRuleList,
unknown,EVV_MessageErrorCodes,
unknown,EVV_MessageProcess,
unknown,EVV_MessageProcessStatus,
unknown,EVV_MessageProcessStatusChange,
unknown,EVV_MessageProcessStatusLog,
unknown,EVV_MessageType,
unknown,EVV_TransactionLog,
unknown,EVV_TransactionLogHistory,
unknown,EVV_TransmissionProcess,
unknown,EVV_TransmissionProcessStatus,
unknown,EVV_TransmissionProcessStatusChange,
unknown,EVV_TransmissionStatusLog,
unknown,EVV_VisitDurationError,
unknown,EVV_VisitMessage,
unknown,ExportBatchItem,TRUE
unknown,MaintenanceMessage,
dbo,NotificationEmployee,TRUE
dbo,PartnerConfig,
unknown,PersonalRestrictedInfo,
unknown,PreMigrationChangeLogClient,
unknown,PreMigrationChangeLogClientEpisode,
unknown,PreMigrationChangeLogClientExt,
unknown,PreMigrationChangeLogEmployee,
unknown,PreMigrationDataClient,
unknown,PreMigrationDataClientEpisode,
unknown,PreMigrationDataClientEpisode2,
unknown,PreMigrationDataClientExt,
unknown,PreMigrationDataDict,
unknown,PreMigrationDataDictProgram,
unknown,PreMigrationDataEmployee,
unknown,PreMigrationFormAnswer,
unknown,QueryLog,TRUE
unknown,ReportPrompts_05022018,
unknown,RxBuilder,TRUE
dbo,Signature,TRUE
unknown,ZestNew,
unknown,ZestOld,
dbo,Z_EDI_L1000A_Submitter_name,TRUE
dbo,Z_EDI_L1000B_Receiver_name,TRUE
dbo,Z_EDI_L2000A_Billing_Provider_hl,TRUE
dbo,Z_EDI_L2000b_Subscriber_HL,TRUE
dbo,Z_EDI_L2000C_Patient_HL,TRUE
dbo,Z_EDI_L2010AA_Billing_Provider_Name,TRUE
dbo,Z_EDI_L2010AB_Pay_To_Provider_name,TRUE
dbo,Z_EDI_L2010Ac_Pay_To_Plan_name,TRUE
dbo,Z_EDI_L2010BA_Subscriber_name,TRUE
dbo,Z_EDI_L2010BB_Payer_name,TRUE
dbo,Z_EDI_L2010BC_Responsible_Party_name,TRUE
dbo,Z_EDI_L2010CA_Patient_name,TRUE
dbo,Z_EDI_L2300_Claim,TRUE
dbo,Z_EDI_L2300_Claim_I,TRUE
dbo,Z_edi_L2300_Claim_I_backupPCB ,TRUE
dbo,Z_EDI_L2300_Claim_I_DTP,TRUE
dbo,Z_EDI_L2305_Home_HealthCare,TRUE
dbo,Z_EDI_L2310A_Referring_Provider_Name,TRUE
dbo,Z_EDI_L2310B_I_Rendering_Provider_Name,TRUE
dbo,Z_EDI_L2310B_Rendering_Provider_Name,TRUE
dbo,Z_EDI_L2310D_Service_Facility,TRUE
dbo,Z_EDI_L2310D_Supervising_Provider,TRUE
dbo,Z_EDI_L2310E_Ambulance_Pickup_Location,TRUE
dbo,Z_EDI_L2310F_Ambulance_Dropoff_Location,TRUE
dbo,Z_EDI_L2320_Other_Subscriber_Information,TRUE
dbo,Z_EDI_L2330A_Other_Subscriber_name,TRUE
dbo,Z_EDI_L2330B_Other_Payer_Name,TRUE
